[2025-03-13 06:45:27,094][__main__][INFO] - Iteration: 0, Step: 182, KL divergence: 0.1127
[2025-03-13 06:45:27,095][__main__][INFO] - Iteration: 0, Step: 183, KL divergence: 0.1127
[2025-03-13 06:45:27,096][__main__][INFO] - Iteration: 0, Step: 184, KL divergence: 0.0969
[2025-03-13 06:45:27,097][__main__][INFO] - Iteration: 0, Step: 185, KL divergence: 0.0969
[2025-03-13 06:45:27,098][__main__][INFO] - Iteration: 0, Step: 186, KL divergence: 0.0521
[2025-03-13 06:45:27,099][__main__][INFO] - Iteration: 0, Step: 187, KL divergence: 0.0521
[2025-03-13 06:45:27,100][__main__][INFO] - Iteration: 0, Step: 188, KL divergence: 0.0313
[2025-03-13 06:45:27,101][__main__][INFO] - Iteration: 0, Step: 189, KL divergence: 0.0313
[2025-03-13 06:45:27,102][__main__][INFO] - Iteration: 0, Step: 190, KL divergence: 0.0109
[2025-03-13 06:45:27,103][__main__][INFO] - Iteration: 0, Step: 191, KL divergence: 0.0109
[2025-03-13 06:45:27,104][__main__][INFO] - Iteration: 0, Step: 192, KL divergence: 0.0041
[2025-03-13 06:45:27,105][__main__][INFO] - Iteration: 0, Step: 193, KL divergence: 0.0041
[2025-03-13 06:45:27,106][__main__][INFO] - Iteration: 0, Step: 194, KL divergence: 0.0113
[2025-03-13 06:45:27,107][__main__][INFO] - Iteration: 0, Step: 195, KL divergence: 0.0113
[2025-03-13 06:45:27,108][__main__][INFO] - Iteration: 0, Step: 196, KL divergence: 0.0403
[2025-03-13 06:45:27,109][__main__][INFO] - Iteration: 0, Step: 197, KL divergence: 0.0403
[2025-03-13 06:45:27,110][__main__][INFO] - Iteration: 0, Step: 198, KL divergence: 0.0518
[2025-03-13 06:45:27,111][__main__][INFO] - Iteration: 0, Step: 199, KL divergence: 0.0518
[2025-03-13 06:45:27,112][__main__][INFO] - Iteration: 0	Episode Reward: 187.58	Moving Avg Reward: 187.58
[2025-03-13 06:45:27,112][__main__][INFO] - Iteration: 1, Step: 0, KL divergence: 0.1152
[2025-03-13 06:45:27,113][__main__][INFO] - Iteration: 1, Step: 1, KL divergence: 0.0943
[2025-03-13 06:45:27,114][__main__][INFO] - Iteration: 1, Step: 2, KL divergence: 0.1127
[2025-03-13 06:45:27,115][__main__][INFO] - Iteration: 1, Step: 3, KL divergence: 0.1127
[2025-03-13 06:45:27,117][__main__][INFO] - Iteration: 1, Step: 4, KL divergence: 0.1831
[2025-03-13 06:45:27,118][__main__][INFO] - Iteration: 1, Step: 5, KL divergence: 0.1831
[2025-03-13 06:45:27,119][__main__][INFO] - Iteration: 1, Step: 6, KL divergence: 0.1111
[2025-03-13 06:45:27,120][__main__][INFO] - Iteration: 1, Step: 7, KL divergence: 0.1111
[2025-03-13 06:45:27,121][__main__][INFO] - Iteration: 1, Step: 8, KL divergence: 0.0967
[2025-03-13 06:45:27,122][__main__][INFO] - Iteration: 1, Step: 9, KL divergence: 0.0967
[2025-03-13 06:45:27,123][__main__][INFO] - Iteration: 1, Step: 10, KL divergence: 0.0530
[2025-03-13 06:45:27,124][__main__][INFO] - Iteration: 1, Step: 11, KL divergence: 0.0530
[2025-03-13 06:45:27,125][__main__][INFO] - Iteration: 1, Step: 12, KL divergence: 0.0405
[2025-03-13 06:45:27,126][__main__][INFO] - Iteration: 1, Step: 13, KL divergence: 0.0405
[2025-03-13 06:45:27,127][__main__][INFO] - Iteration: 1, Step: 14, KL divergence: 0.0109
[2025-03-13 06:45:27,128][__main__][INFO] - Iteration: 1, Step: 15, KL divergence: 0.0109
[2025-03-13 06:45:27,129][__main__][INFO] - Iteration: 1, Step: 16, KL divergence: 0.0015
[2025-03-13 06:45:27,130][__main__][INFO] - Iteration: 1, Step: 17, KL divergence: 0.0015
[2025-03-13 06:45:27,131][__main__][INFO] - Iteration: 1, Step: 18, KL divergence: 0.0109
[2025-03-13 06:45:27,132][__main__][INFO] - Iteration: 1, Step: 19, KL divergence: 0.0109
[2025-03-13 06:45:27,133][__main__][INFO] - Iteration: 1, Step: 20, KL divergence: 0.0405
[2025-03-13 06:45:27,134][__main__][INFO] - Iteration: 1, Step: 21, KL divergence: 0.0405
[2025-03-13 06:45:27,135][__main__][INFO] - Iteration: 1, Step: 22, KL divergence: 0.0530
[2025-03-13 06:45:27,136][__main__][INFO] - Iteration: 1, Step: 23, KL divergence: 0.0530
[2025-03-13 06:45:27,137][__main__][INFO] - Iteration: 1, Step: 24, KL divergence: 0.0967
[2025-03-13 06:45:27,138][__main__][INFO] - Iteration: 1, Step: 25, KL divergence: 0.0967
[2025-03-13 06:45:27,139][__main__][INFO] - Iteration: 1, Step: 26, KL divergence: 0.1111
[2025-03-13 06:45:27,140][__main__][INFO] - Iteration: 1, Step: 27, KL divergence: 0.1111
[2025-03-13 06:45:27,141][__main__][INFO] - Iteration: 1, Step: 28, KL divergence: 0.1831
[2025-03-13 06:45:27,142][__main__][INFO] - Iteration: 1, Step: 29, KL divergence: 0.1831
[2025-03-13 06:45:27,143][__main__][INFO] - Iteration: 1, Step: 30, KL divergence: 0.1127
[2025-03-13 06:45:27,144][__main__][INFO] - Iteration: 1, Step: 31, KL divergence: 0.1127
[2025-03-13 06:45:27,145][__main__][INFO] - Iteration: 1, Step: 32, KL divergence: 0.0943
[2025-03-13 06:45:27,146][__main__][INFO] - Iteration: 1, Step: 33, KL divergence: 0.0943
[2025-03-13 06:45:27,148][__main__][INFO] - Iteration: 1, Step: 34, KL divergence: 0.0518
[2025-03-13 06:45:27,149][__main__][INFO] - Iteration: 1, Step: 35, KL divergence: 0.0518
[2025-03-13 06:45:27,150][__main__][INFO] - Iteration: 1, Step: 36, KL divergence: 0.0403
[2025-03-13 06:45:27,151][__main__][INFO] - Iteration: 1, Step: 37, KL divergence: 0.0403
[2025-03-13 06:45:27,152][__main__][INFO] - Iteration: 1, Step: 38, KL divergence: 0.0113
[2025-03-13 06:45:27,153][__main__][INFO] - Iteration: 1, Step: 39, KL divergence: 0.0113
[2025-03-13 06:45:27,154][__main__][INFO] - Iteration: 1, Step: 40, KL divergence: 0.0041
[2025-03-13 06:45:27,155][__main__][INFO] - Iteration: 1, Step: 41, KL divergence: 0.0041
[2025-03-13 06:45:27,156][__main__][INFO] - Iteration: 1, Step: 42, KL divergence: 0.0109
[2025-03-13 06:45:27,157][__main__][INFO] - Iteration: 1, Step: 43, KL divergence: 0.0109
[2025-03-13 06:45:27,158][__main__][INFO] - Iteration: 1, Step: 44, KL divergence: 0.0313
[2025-03-13 06:45:27,159][__main__][INFO] - Iteration: 1, Step: 45, KL divergence: 0.0313
[2025-03-13 06:45:27,161][__main__][INFO] - Iteration: 1, Step: 46, KL divergence: 0.0521
[2025-03-13 06:45:27,161][__main__][INFO] - Iteration: 1, Step: 47, KL divergence: 0.0521
[2025-03-13 06:45:27,162][__main__][INFO] - Iteration: 1, Step: 48, KL divergence: 0.0969
[2025-03-13 06:45:27,163][__main__][INFO] - Iteration: 1, Step: 49, KL divergence: 0.0969
[2025-03-13 06:45:27,164][__main__][INFO] - Iteration: 1, Step: 50, KL divergence: 0.1127
[2025-03-13 06:45:27,165][__main__][INFO] - Iteration: 1, Step: 51, KL divergence: 0.1127
[2025-03-13 06:45:27,166][__main__][INFO] - Iteration: 1, Step: 52, KL divergence: 0.1859
[2025-03-13 06:45:27,167][__main__][INFO] - Iteration: 1, Step: 53, KL divergence: 0.1859
[2025-03-13 06:45:27,168][__main__][INFO] - Iteration: 1, Step: 54, KL divergence: 0.1111
